fit_time,score_time,test_accuracy,test_precision_weighted,test_recall_weighted,test_f1_weighted,test_roc_auc,model
2.632108211517334,0.022794723510742188,0.9974712242762469,0.9975006447804238,0.9974712242762469,0.9974838182527968,0.9993126013912949,LogReg
2.3134117126464844,0.02351665496826172,0.9965120334844786,0.9965599593961039,0.9965120334844786,0.9965330097620798,0.9988472513838342,LogReg
2.528883695602417,0.031032323837280273,0.9973840251133589,0.9974092906108071,0.9973840251133589,0.9973952158257924,0.9978265529702275,LogReg
3.7922394275665283,0.04215741157531738,0.996162902241214,0.996179719387218,0.996162902241214,0.99617096557601,0.9965294722465203,LogReg
3.722848653793335,0.04287266731262207,0.9953780413360077,0.9954086308064953,0.9953780413360077,0.9953925784444816,0.9980333931832481,LogReg
0.07201457023620605,11.9464111328125,0.9972096267875828,0.9972811502644947,0.9972096267875828,0.9972371338088929,0.9892289220673285,KNN
0.07324481010437012,11.486412763595581,0.9965992326473666,0.9968074393257769,0.9965992326473666,0.9966686310560456,0.9911232073539374,KNN
0.08717584609985352,16.61142349243164,0.9969480292989187,0.9971047997825181,0.9969480292989187,0.9970019525634256,0.9950201962842913,KNN
0.07220840454101562,16.867122411727905,0.994942007499782,0.9951778063885219,0.994942007499782,0.9950344238207659,0.981857227260869,KNN
0.07274127006530762,11.417859315872192,0.9972093834481556,0.9973028058676952,0.9972093834481556,0.9972438137309257,0.9949963936589783,KNN
12.446631669998169,5.321123123168945,0.9957272410184862,0.995617837235258,0.9957272410184862,0.9955944282074222,0.9990053800397775,SVM
12.311095952987671,5.151989221572876,0.9960760376700384,0.9959950561012779,0.9960760376700384,0.9959438836316313,0.9984484646711561,SVM
19.415706396102905,5.3518781661987305,0.9966864318102546,0.9966200260783112,0.9966864318102546,0.9965957269050737,0.9979833107798034,SVM
11.896546602249146,5.057804107666016,0.9956396616377431,0.9955309132244483,0.9956396616377431,0.9954705700599003,0.9968260362475637,SVM
19.089245557785034,5.087757110595703,0.9960756954739688,0.9960090606723109,0.9960756954739688,0.9959186646802378,0.9984400656814449,SVM
0.48653578758239746,0.23395490646362305,1.0,1.0,1.0,1.0,1.0,GNB
0.3253743648529053,0.18118691444396973,1.0,1.0,1.0,1.0,1.0,GNB
0.3939371109008789,0.15526103973388672,1.0,1.0,1.0,1.0,1.0,GNB
0.40647196769714355,0.18229460716247559,1.0,1.0,1.0,1.0,1.0,GNB
0.47191596031188965,0.2294764518737793,1.0,1.0,1.0,1.0,1.0,GNB
